src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
2,10,1.0,0,0
3,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
6,15,1.0,0,0
6,16,1.0,0,0
8,17,1.0,0,0
8,18,1.0,0,0
11,19,2.0,0,1
12,20,1.0,0,0
12,21,1.0,0,0
13,22,1.0,0,0
15,23,1.0,0,0
15,24,1.0,0,0
17,25,5,1,1
17,26,5,1,1
20,27,2.0,0,0
22,28,1.0,0,0
22,29,1.0,0,0
23,30,2.0,0,1
25,31,5,1,1
26,32,5,1,1
30,33,1.0,0,1
33,34,1.0,0,1
33,35,2.0,0,1
34,36,1.0,0,0
3,4,1.0,0,0
9,16,1.0,0,0
11,18,1.0,0,1
12,15,1.0,0,0
20,22,1.0,0,0
31,32,5,1,1
