src,dst,type,aromacity,conjugation
0,1,1.0,0,1
1,2,1.0,0,1
2,3,2.0,0,1
3,4,1.0,0,0
4,5,1.0,0,0
0,5,2.0,0,1
3,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
4,9,1.0,0,0
8,10,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
11,16,1.0,0,0
1,17,2.0,0,1
4,18,1.0,0,0
13,19,1.0,0,0
11,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
21,23,1.0,0,0
21,24,2.0,0,0
23,25,1.0,0,0
25,26,1.0,0,1
26,27,1.0,0,0
26,28,2.0,0,1
27,29,1.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
29,32,1.0,0,0
