src,dst,type,aromacity,conjugation
0,1,5,1,1
2,0,1.0,0,0
0,3,5,1,1
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
2,7,1.0,0,0
3,8,5,1,1
4,9,5,1,1
5,10,5,1,1
6,11,1.0,0,0
6,12,1.0,0,0
7,13,1.0,0,0
8,14,1.0,0,0
9,15,5,1,1
9,16,2.0,0,1
10,17,1.0,0,1
11,18,1.0,0,0
13,19,1.0,0,0
14,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
23,20,1.0,0,0
21,24,1.0,0,0
21,25,1.0,0,0
21,26,2.0,0,0
22,27,1.0,0,0
23,28,1.0,0,0
23,29,1.0,0,0
24,30,1.0,0,0
27,31,1.0,0,0
27,32,1.0,0,0
27,33,2.0,0,0
28,34,1.0,0,0
28,35,1.0,0,0
29,36,2.0,0,0
37,30,1.0,0,0
38,31,1.0,0,0
39,34,1.0,0,0
35,40,1.0,0,0
37,41,1.0,0,0
37,42,1.0,0,0
38,43,1.0,0,0
38,44,1.0,0,0
39,45,1.0,0,0
39,46,1.0,0,0
41,47,1.0,0,0
41,48,1.0,0,0
42,49,1.0,0,0
43,50,1.0,0,0
43,51,1.0,0,0
44,52,1.0,0,0
44,53,1.0,0,0
45,54,1.0,0,0
46,55,1.0,0,0
46,56,1.0,0,0
47,57,1.0,0,0
48,58,1.0,0,0
49,59,1.0,0,0
51,60,1.0,0,0
52,61,1.0,0,0
54,62,1.0,0,0
54,63,1.0,0,0
55,64,1.0,0,0
58,65,1.0,0,0
58,66,1.0,0,0
58,67,2.0,0,0
60,68,1.0,0,0
62,69,1.0,0,0
63,70,1.0,0,0
65,71,1.0,0,0
68,72,1.0,0,0
68,73,1.0,0,0
68,74,2.0,0,0
75,71,1.0,0,0
76,72,1.0,0,0
75,77,1.0,0,0
75,78,1.0,0,0
76,79,1.0,0,0
76,80,1.0,0,0
77,81,1.0,0,0
78,82,1.0,0,0
78,83,1.0,0,0
79,84,1.0,0,0
79,85,1.0,0,0
80,86,1.0,0,0
80,87,1.0,0,0
81,88,1.0,0,0
82,89,1.0,0,0
85,90,1.0,0,0
86,91,1.0,0,0
4,8,5,1,1
10,15,5,1,1
11,13,1.0,0,0
35,36,1.0,0,0
47,49,1.0,0,0
50,52,1.0,0,0
55,62,1.0,0,0
81,82,1.0,0,0
84,86,1.0,0,0
