src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
6,13,1.0,0,0
8,14,1.0,0,0
9,15,2.0,0,0
10,16,1.0,0,0
12,17,1.0,0,1
12,18,2.0,0,1
14,19,1.0,0,1
17,20,1.0,0,0
19,21,1.0,0,0
19,22,2.0,0,1
5,7,1.0,0,0
6,8,1.0,0,0
11,15,1.0,0,0
0,23,1.0,0,0
23,24,5,1,1
24,25,1.0,0,1
2,25,1.0,0,0
25,26,1.0,0,0
23,27,5,1,1
27,28,5,1,1
28,29,5,1,1
29,30,5,1,1
24,30,5,1,1
29,31,1.0,0,1
31,32,1.0,0,0
