src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
0,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
6,10,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
17,21,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
22,27,1.0,0,0
22,28,1.0,0,0
24,29,1.0,0,0
23,30,1.0,0,0
25,31,1.0,0,0
26,32,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
33,38,1.0,0,0
33,39,1.0,0,0
35,40,1.0,0,0
34,41,1.0,0,0
36,42,1.0,0,0
39,43,1.0,0,0
37,44,1.0,0,0
28,44,1.0,0,0
12,32,1.0,0,0
1,20,1.0,0,0
9,45,1.0,0,0
