src,dst,type,aromacity,conjugation
5,30,1.0,0,0
3,4,1.0,0,0
3,31,1.0,0,0
4,5,1.0,0,0
29,32,1.0,0,0
5,0,1.0,0,0
12,33,1.0,0,0
6,7,1.0,0,0
6,8,1.0,0,0
6,9,1.0,0,0
10,7,1.0,0,0
8,11,1.0,0,0
8,12,1.0,0,0
9,13,1.0,0,0
9,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
11,17,1.0,0,0
11,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
19,23,1.0,0,0
19,24,1.0,0,0
20,25,1.0,0,0
23,26,1.0,0,0
24,27,1.0,0,0
13,17,1.0,0,0
20,23,1.0,0,0
0,27,1.0,0,0
0,1,1.0,0,0
4,28,1.0,0,0
1,2,1.0,0,0
2,29,1.0,0,0
34,35,1.0,0,0
34,36,1.0,0,0
34,37,1.0,0,0
34,38,1.0,0,0
35,39,1.0,0,0
35,40,1.0,0,0
36,41,1.0,0,0
36,42,1.0,0,0
36,43,1.0,0,0
37,44,1.0,0,0
39,45,1.0,0,0
39,46,1.0,0,0
40,47,1.0,0,0
41,48,1.0,0,0
45,49,1.0,0,0
45,50,1.0,0,0
45,51,1.0,0,0
48,52,1.0,0,0
48,53,2.0,0,1
49,54,1.0,0,0
50,55,1.0,0,0
52,56,1.0,0,0
53,57,1.0,0,1
54,58,1.0,0,0
57,59,2.0,0,1
58,22,1.0,0,0
41,44,1.0,0,0
42,46,1.0,0,0
47,49,1.0,0,0
55,58,1.0,0,0
56,57,1.0,0,1
2,3,1.0,0,0
