src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
0,4,1.0,0,0
3,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
6,8,1.0,0,1
8,9,1.0,0,0
9,10,1.0,0,0
10,11,1.0,0,1
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
8,15,2.0,0,1
11,16,2.0,0,1
12,17,1.0,0,0
9,18,1.0,0,0
17,19,1.0,0,1
19,20,2.0,0,1
14,21,1.0,0,0
21,22,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
23,27,1.0,0,0
26,28,1.0,0,0
24,29,1.0,0,0
25,30,1.0,0,0
29,31,1.0,0,0
31,32,1.0,0,0
31,33,1.0,0,0
31,34,2.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
35,39,1.0,0,0
38,40,1.0,0,0
35,41,1.0,0,0
36,42,1.0,0,0
37,43,1.0,0,0
42,44,1.0,0,0
44,45,1.0,0,0
41,46,1.0,0,0
44,47,1.0,0,0
44,48,2.0,0,0
47,49,1.0,0,0
23,49,1.0,0,0
33,50,1.0,0,0
0,50,1.0,0,0
