src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
0,6,1.0,0,0
2,7,1.0,0,0
4,8,1.0,0,0
1,9,1.0,0,0
3,10,1.0,0,0
6,11,1.0,0,0
12,8,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
12,17,1.0,0,0
14,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
15,21,1.0,0,0
20,22,1.0,0,0
22,23,1.0,0,0
23,24,2.0,0,0
24,25,1.0,0,0
21,25,1.0,0,0
22,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,0
23,29,1.0,0,0
28,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
29,33,1.0,0,0
17,34,1.0,0,0
15,35,1.0,0,0
20,36,1.0,0,0
13,37,1.0,0,0
13,38,1.0,0,0
22,39,1.0,0,0
38,40,1.0,0,0
32,41,1.0,0,0
32,42,1.0,0,0
28,43,1.0,0,0
44,10,1.0,0,0
44,45,1.0,0,0
45,46,1.0,0,0
46,47,1.0,0,0
47,48,1.0,0,0
48,49,1.0,0,0
44,49,1.0,0,0
48,50,1.0,0,0
47,51,1.0,0,0
51,52,1.0,0,1
52,53,1.0,0,0
53,54,1.0,0,0
54,55,1.0,0,0
55,56,1.0,0,0
56,57,1.0,0,1
52,58,2.0,0,1
54,59,1.0,0,0
54,60,1.0,0,0
56,61,2.0,0,1
62,57,1.0,0,0
62,63,1.0,0,0
63,64,1.0,0,0
64,65,1.0,0,0
65,66,1.0,0,0
66,67,1.0,0,0
62,67,1.0,0,0
67,68,1.0,0,0
63,69,1.0,0,0
64,70,1.0,0,0
65,71,1.0,0,0
72,71,1.0,0,0
72,73,1.0,0,0
73,74,1.0,0,0
74,75,1.0,0,0
75,76,1.0,0,0
76,77,1.0,0,0
72,77,1.0,0,0
77,78,1.0,0,0
73,79,1.0,0,0
76,80,1.0,0,0
43,79,1.0,0,1
43,81,2.0,0,1
49,82,1.0,0,0
83,69,1.0,0,0
83,84,1.0,0,0
84,85,1.0,0,0
85,86,1.0,0,0
86,87,1.0,0,0
87,88,1.0,0,0
83,88,1.0,0,0
88,89,1.0,0,0
86,90,1.0,0,0
87,91,1.0,0,0
