src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
4,6,1.0,0,0
3,7,1.0,0,0
0,8,1.0,0,0
1,9,1.0,0,0
2,10,1.0,0,0
11,9,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
11,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
21,18,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
21,26,1.0,0,0
26,27,1.0,0,0
23,28,1.0,0,0
24,29,1.0,0,0
25,30,1.0,0,0
8,31,1.0,0,1
8,32,2.0,0,1
17,33,1.0,0,1
17,34,2.0,0,1
28,35,1.0,0,1
28,36,2.0,0,1
