src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,5,1,1
4,12,5,1,1
5,13,1.0,0,1
6,14,1.0,0,1
7,15,5,1,1
8,16,2.0,0,0
9,17,5,1,1
11,18,5,1,1
11,19,1.0,0,1
12,20,5,1,1
13,21,5,1,1
14,22,5,1,1
15,23,5,1,1
15,24,1.0,0,1
16,25,1.0,0,0
17,26,5,1,1
18,27,5,1,1
21,28,5,1,1
22,29,5,1,1
27,30,1.0,0,1
28,31,1.0,0,1
29,32,1.0,0,1
31,33,5,1,1
31,34,5,1,1
33,35,5,1,1
34,36,5,1,1
35,37,5,1,1
36,38,5,1,1
37,39,5,1,1
38,40,5,1,1
39,41,1.0,0,1
7,13,5,1,1
9,14,5,1,1
10,16,1.0,0,0
20,27,5,1,1
23,28,5,1,1
26,29,5,1,1
35,36,5,1,1
39,40,5,1,1
