src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
3,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
6,15,2.0,0,0
8,16,1.0,0,1
8,17,2.0,0,1
9,18,1.0,0,0
12,19,1.0,0,0
12,20,1.0,0,0
12,21,1.0,0,0
13,22,1.0,0,0
18,23,5,1,1
18,24,5,1,1
19,25,1.0,0,0
20,26,2.0,0,1
23,27,5,1,1
24,28,5,1,1
25,29,1.0,0,0
25,30,1.0,0,0
25,31,1.0,0,0
26,32,1.0,0,1
32,33,2.0,0,1
2,4,1.0,0,0
9,16,1.0,0,0
10,13,1.0,0,0
14,19,1.0,0,0
27,28,5,1,1
29,32,1.0,0,1
