src,dst,type,aromacity,conjugation
1,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
8,4,1.0,0,0
5,9,1.0,0,0
10,6,1.0,0,0
7,11,1.0,0,0
8,12,1.0,0,0
8,13,1.0,0,0
9,14,1.0,0,1
9,15,2.0,0,1
10,16,1.0,0,0
10,17,1.0,0,0
12,18,1.0,0,0
12,19,1.0,0,0
13,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
17,23,1.0,0,0
24,18,1.0,0,0
19,25,1.0,0,0
19,26,1.0,0,0
21,27,1.0,0,0
21,28,1.0,0,0
22,29,1.0,0,0
24,30,1.0,0,0
24,31,1.0,0,0
25,32,1.0,0,0
27,33,1.0,0,0
28,34,1.0,0,0
30,35,1.0,0,0
30,36,1.0,0,0
31,37,1.0,0,0
35,38,1.0,0,0
35,39,1.0,0,0
38,40,1.0,0,0
41,42,1.0,0,0
41,43,1.0,0,0
41,44,1.0,0,0
41,45,1.0,0,0
42,46,1.0,0,0
42,47,1.0,0,0
43,48,1.0,0,0
43,49,1.0,0,0
44,50,1.0,0,0
44,51,1.0,0,0
45,52,1.0,0,0
46,53,1.0,0,0
46,54,2.0,0,0
47,55,1.0,0,0
48,56,1.0,0,0
49,57,1.0,0,1
53,58,1.0,0,0
53,59,1.0,0,0
54,60,1.0,0,0
55,61,1.0,0,0
55,62,1.0,0,0
57,63,2.0,0,1
57,64,1.0,0,0
58,65,1.0,0,0
58,66,1.0,0,0
58,67,1.0,0,0
65,68,1.0,0,0
66,69,1.0,0,0
68,70,1.0,0,0
68,71,1.0,0,0
68,72,1.0,0,0
70,73,1.0,0,0
71,74,1.0,0,0
73,75,1.0,0,0
73,76,1.0,0,0
73,77,1.0,0,0
75,78,1.0,0,0
48,55,1.0,0,0
50,53,1.0,0,0
60,65,1.0,0,0
69,70,1.0,0,0
74,75,1.0,0,0
5,7,1.0,0,0
56,79,1.0,0,1
20,25,1.0,0,0
79,80,1.0,0,1
22,27,1.0,0,0
80,81,1.0,0,0
37,38,1.0,0,0
79,82,2.0,0,1
80,83,2.0,0,1
0,1,1.0,0,0
83,84,1.0,0,0
0,78,1.0,0,0
0,2,1.0,0,0
76,85,1.0,0,0
