src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,5,1,1
3,4,5,1,1
4,5,5,1,1
0,5,5,1,1
3,6,5,1,1
6,7,5,1,1
7,8,5,1,1
8,9,5,1,1
4,9,5,1,1
8,10,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,1
12,13,5,1,1
13,14,5,1,1
14,15,5,1,1
15,16,5,1,1
16,17,5,1,1
12,17,5,1,1
15,18,1.0,0,1
18,19,1.0,0,1
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,1
24,25,1.0,0,0
25,26,1.0,0,0
5,27,2.0,0,1
1,28,1.0,0,1
18,29,2.0,0,1
20,30,1.0,0,0
30,31,1.0,0,1
30,32,2.0,0,1
23,33,2.0,0,1
25,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,2.0,0,1
36,38,1.0,0,1
26,39,1.0,0,1
39,40,1.0,0,0
40,41,1.0,0,0
40,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,0
44,45,1.0,0,1
44,46,2.0,0,1
41,47,1.0,0,1
41,48,2.0,0,1
26,49,2.0,0,1
