src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
2,6,1.0,0,0
6,7,2.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
9,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
10,14,1.0,0,0
9,15,1.0,0,0
8,16,1.0,0,0
8,17,1.0,0,0
11,18,1.0,0,0
18,19,1.0,0,1
19,20,1.0,0,1
19,21,2.0,0,1
20,22,2.0,0,1
22,23,1.0,0,1
23,24,2.0,0,1
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
14,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
33,34,1.0,0,1
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
38,43,1.0,0,0
4,44,1.0,0,0
44,42,1.0,0,0
42,45,1.0,0,0
41,46,1.0,0,0
41,47,1.0,0,0
0,48,2.0,0,1
48,49,1.0,0,1
49,50,1.0,0,1
49,51,2.0,0,1
50,52,1.0,0,0
40,53,1.0,0,0
53,54,1.0,0,1
54,55,1.0,0,0
54,56,2.0,0,1
34,57,2.0,0,1
36,58,1.0,0,0
12,59,2.0,0,1
59,60,1.0,0,1
60,61,1.0,0,1
61,62,1.0,0,0
60,63,2.0,0,1
