src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
4,1,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,0
5,11,1.0,0,0
7,12,1.0,0,0
8,13,1.0,0,0
8,14,1.0,0,0
9,15,1.0,0,0
9,16,1.0,0,0
17,10,1.0,0,0
11,18,1.0,0,0
12,19,1.0,0,0
13,20,1.0,0,0
14,21,1.0,0,0
15,22,1.0,0,0
17,23,1.0,0,0
17,24,1.0,0,0
20,25,1.0,0,0
23,26,1.0,0,0
24,27,1.0,0,0
24,28,1.0,0,0
25,29,1.0,0,0
26,30,1.0,0,0
26,31,1.0,0,0
27,32,1.0,0,0
30,33,1.0,0,0
31,34,1.0,0,0
7,11,1.0,0,0
15,20,1.0,0,0
27,30,1.0,0,0
