src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
7,3,1.0,0,0
4,8,1.0,0,0
5,9,1.0,0,0
5,10,1.0,0,0
7,11,1.0,0,0
7,12,1.0,0,0
8,13,1.0,0,0
8,14,1.0,0,0
15,9,1.0,0,0
10,16,1.0,0,0
10,17,1.0,0,0
11,18,1.0,0,0
11,19,1.0,0,0
12,20,1.0,0,0
13,21,1.0,0,0
13,22,2.0,0,0
15,23,1.0,0,0
15,24,1.0,0,0
16,25,1.0,0,1
16,26,2.0,0,1
18,27,1.0,0,0
20,28,1.0,0,0
21,29,1.0,0,0
21,30,1.0,0,0
23,31,1.0,0,0
24,32,1.0,0,0
25,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
31,36,1.0,0,0
31,37,1.0,0,0
32,38,1.0,0,0
33,39,1.0,0,0
34,40,1.0,0,0
34,41,1.0,0,0
36,42,1.0,0,0
39,43,1.0,0,0
20,27,1.0,0,0
32,36,1.0,0,0
33,34,1.0,0,0
1,44,1.0,0,0
37,45,1.0,0,0
31,46,1.0,0,0
1,47,1.0,0,0
47,48,1.0,0,0
18,49,1.0,0,0
49,50,1.0,0,0
49,51,1.0,0,0
