src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
8,3,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,0
6,11,1.0,0,0
8,12,1.0,0,0
8,13,1.0,0,0
9,14,1.0,0,0
11,15,1.0,0,1
12,16,1.0,0,0
13,17,1.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
15,21,2.0,0,1
16,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
22,25,1.0,0,0
23,26,1.0,0,0
27,25,1.0,0,0
27,28,1.0,0,0
27,29,1.0,0,0
28,30,1.0,0,0
28,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
30,34,1.0,0,0
31,35,1.0,0,1
32,36,1.0,0,0
33,37,1.0,0,0
35,38,1.0,0,0
35,39,2.0,0,1
36,40,1.0,0,0
6,9,1.0,0,0
17,23,1.0,0,0
32,33,1.0,0,0
