src,dst,type,aromacity,conjugation
10,15,5,1,1
12,16,2.0,0,1
13,17,1.0,0,1
13,18,2.0,0,1
14,19,5,1,1
14,20,1.0,0,1
15,21,5,1,1
17,22,2.0,0,1
18,23,1.0,0,1
19,24,1.0,0,0
21,25,1.0,0,0
22,26,1.0,0,0
5,6,5,1,1
11,12,1.0,0,1
15,16,1.0,0,1
19,21,5,1,1
20,23,2.0,0,1
22,23,1.0,0,1
24,27,1.0,0,0
17,28,1.0,0,0
28,29,1.0,0,0
0,1,2.0,0,1
3,30,1.0,0,0
0,2,5,1,1
30,31,1.0,0,0
0,3,5,1,1
31,32,1.0,0,0
1,4,1.0,0,1
32,33,2.0,0,1
2,5,5,1,1
32,34,1.0,0,1
3,6,5,1,1
7,35,1.0,0,0
4,7,1.0,0,1
35,36,1.0,0,0
4,8,2.0,0,1
36,37,1.0,0,0
5,9,2.0,0,1
37,38,1.0,0,1
7,11,2.0,0,1
37,39,2.0,0,1
8,12,1.0,0,1
11,40,1.0,0,0
9,13,1.0,0,1
6,41,1.0,0,0
10,14,5,1,1
10,42,1.0,0,0
2,42,1.0,0,0
24,43,1.0,0,0
43,44,1.0,0,0
45,44,1.0,0,0
45,46,1.0,0,0
45,47,1.0,0,0
47,48,1.0,0,1
47,49,2.0,0,1
28,50,1.0,0,0
50,51,1.0,0,0
52,51,1.0,0,0
52,53,1.0,0,0
52,54,1.0,0,0
53,55,2.0,0,1
53,56,1.0,0,1
46,57,1.0,0,1
54,58,1.0,0,1
48,59,1.0,0,0
56,60,1.0,0,0
57,61,1.0,0,0
58,62,1.0,0,0
57,63,2.0,0,1
58,64,2.0,0,1
