src,dst,type,aromacity,conjugation
0,1,5,1,1
2,0,1.0,0,0
0,3,5,1,1
1,4,5,1,1
1,5,1.0,0,1
2,6,1.0,0,0
2,7,1.0,0,0
3,8,5,1,1
3,9,1.0,0,1
4,10,5,1,1
11,5,1.0,0,0
6,12,1.0,0,0
7,13,1.0,0,0
7,14,1.0,0,0
8,15,5,1,1
10,16,5,1,1
11,17,1.0,0,0
11,18,1.0,0,0
12,19,1.0,0,0
12,20,1.0,0,0
13,21,1.0,0,0
15,22,5,1,1
15,23,2.0,0,1
16,24,5,1,1
17,25,1.0,0,0
18,26,1.0,0,0
18,27,1.0,0,0
19,28,1.0,0,0
20,29,1.0,0,0
24,30,1.0,0,1
25,31,1.0,0,0
25,32,1.0,0,0
26,33,1.0,0,0
30,34,5,1,1
30,35,5,1,1
31,36,1.0,0,0
32,37,1.0,0,0
34,38,5,1,1
35,39,5,1,1
38,40,5,1,1
40,41,1.0,0,1
8,10,5,1,1
13,19,1.0,0,0
22,24,5,1,1
26,31,1.0,0,0
39,40,5,1,1
