src,dst,type,aromacity,conjugation
0,1,1.0,0,1
1,2,5,1,1
2,3,5,1,1
3,4,1.0,0,1
4,5,1.0,0,1
5,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
10,11,1.0,0,0
1,12,5,1,1
12,13,5,1,1
13,14,5,1,1
14,3,5,1,1
4,15,2.0,0,1
6,16,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,0
18,19,5,1,1
19,20,5,1,1
20,21,5,1,1
21,22,5,1,1
22,23,5,1,1
18,23,5,1,1
7,24,1.0,0,0
10,25,1.0,0,0
25,26,2.0,0,1
25,27,1.0,0,1
27,28,1.0,0,0
28,29,1.0,0,0
28,30,1.0,0,0
28,31,1.0,0,0
9,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
11,34,1.0,0,0
33,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
34,38,1.0,0,0
2,39,1.0,0,0
