src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,1.0,0,0
1,4,5,1,1
1,5,1.0,0,0
2,6,5,1,1
3,7,1.0,0,0
3,8,1.0,0,0
4,9,5,1,1
5,10,1.0,0,0
5,11,2.0,0,0
6,12,1.0,0,1
7,13,1.0,0,0
7,14,1.0,0,0
9,15,1.0,0,1
10,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,1
13,19,2.0,0,1
14,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
17,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
18,26,1.0,0,0
21,27,1.0,0,0
23,28,1.0,0,0
23,29,1.0,0,0
24,30,1.0,0,0
26,31,1.0,0,0
26,32,1.0,0,0
27,33,1.0,0,0
27,34,1.0,0,0
29,35,1.0,0,1
29,36,2.0,0,1
31,37,2.0,0,1
32,38,1.0,0,0
32,39,1.0,0,0
33,40,1.0,0,1
33,41,2.0,0,1
35,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,1
43,45,2.0,0,1
6,9,5,1,1
28,31,1.0,0,1
