src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,5,1,1
2,7,5,1,1
3,8,2.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,1
5,12,2.0,0,1
6,13,5,1,1
6,14,1.0,0,1
7,15,5,1,1
7,16,1.0,0,1
8,17,1.0,0,0
9,18,5,1,1
9,19,5,1,1
11,20,5,1,1
11,21,5,1,1
13,22,5,1,1
18,23,5,1,1
18,24,1.0,0,1
19,25,5,1,1
20,26,5,1,1
20,27,1.0,0,1
21,28,5,1,1
22,29,1.0,0,1
23,30,5,1,1
26,31,5,1,1
29,32,5,1,1
29,33,5,1,1
30,34,1.0,0,1
31,35,1.0,0,1
32,36,5,1,1
33,37,5,1,1
36,38,5,1,1
37,39,5,1,1
38,40,5,1,1
39,41,5,1,1
41,42,1.0,0,1
8,10,1.0,0,0
15,22,5,1,1
25,30,5,1,1
28,31,5,1,1
36,37,5,1,1
40,41,5,1,1
