src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,5,1,1
3,4,5,1,1
4,5,5,1,1
0,5,5,1,1
4,6,1.0,0,1
6,7,5,1,1
7,8,5,1,1
8,9,5,1,1
9,10,5,1,1
10,11,5,1,1
6,11,5,1,1
5,12,1.0,0,1
12,13,2.0,0,1
12,14,1.0,0,1
9,15,1.0,0,0
15,16,1.0,0,0
16,17,5,1,1
17,18,5,1,1
18,19,5,1,1
19,20,5,1,1
16,20,5,1,1
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
17,24,5,1,1
24,25,5,1,1
25,26,5,1,1
26,27,5,1,1
18,27,5,1,1
27,28,1.0,0,0
25,29,1.0,0,1
29,30,5,1,1
30,31,1.0,0,0
30,32,5,1,1
32,33,5,1,1
33,34,5,1,1
29,34,5,1,1
33,35,5,1,1
35,36,5,1,1
36,37,5,1,1
37,38,5,1,1
38,32,5,1,1
