src,dst,type,aromacity,conjugation
19,18,5,1,1
18,15,5,1,1
8,4,5,1,1
3,0,5,1,1
19,20,5,1,1
20,21,1.0,0,1
21,23,1.0,0,0
22,19,1.0,0,0
0,1,5,1,1
1,2,5,1,1
2,5,5,1,1
22,23,1.0,0,0
23,10,1.0,0,0
9,24,1.0,0,0
24,22,1.0,0,0
24,7,1.0,0,0
4,3,5,1,1
8,25,1.0,0,0
9,10,1.0,0,0
25,26,1.0,0,0
10,11,1.0,0,0
26,27,1.0,0,0
11,12,2.0,0,0
27,28,1.0,0,0
12,13,1.0,0,0
27,29,1.0,0,0
13,14,1.0,0,0
22,30,1.0,0,0
14,9,1.0,0,0
23,31,1.0,0,0
4,5,5,1,1
31,32,1.0,0,0
30,32,1.0,0,0
5,6,5,1,1
31,33,1.0,0,0
6,7,5,1,1
12,34,1.0,0,0
7,8,5,1,1
15,16,5,1,1
14,35,1.0,0,0
16,17,5,1,1
14,36,1.0,0,0
17,20,5,1,1
