src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
10,5,1.0,0,0
6,11,1.0,0,0
8,12,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
10,15,1.0,0,0
13,16,1.0,0,0
14,17,1.0,0,0
15,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
17,23,1.0,0,0
18,24,1.0,0,0
20,25,1.0,0,0
21,26,1.0,0,1
22,27,1.0,0,0
23,28,1.0,0,0
25,29,1.0,0,1
26,30,2.0,0,1
26,31,1.0,0,0
29,32,2.0,0,1
29,33,1.0,0,0
6,8,1.0,0,0
18,22,1.0,0,0
