src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
0,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
1,10,1.0,0,0
6,11,1.0,0,0
12,9,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
17,20,1.0,0,0
15,21,1.0,0,0
20,22,1.0,0,0
23,21,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
23,28,1.0,0,0
28,29,1.0,0,0
24,30,1.0,0,0
25,31,1.0,0,0
26,32,1.0,0,0
29,33,1.0,0,0
32,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
34,39,1.0,0,0
39,40,1.0,0,0
35,41,1.0,0,0
37,42,1.0,0,0
40,43,1.0,0,0
36,44,1.0,0,0
