src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
6,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
12,20,1.0,0,0
13,21,1.0,0,0
13,22,1.0,0,0
15,23,1.0,0,0
17,24,2.0,0,1
18,25,1.0,0,1
20,26,2.0,0,1
20,27,1.0,0,0
21,28,2.0,0,1
25,29,1.0,0,0
25,30,2.0,0,1
29,31,1.0,0,0
31,32,1.0,0,0
31,33,1.0,0,0
31,34,1.0,0,0
6,11,1.0,0,0
8,15,1.0,0,0
9,12,1.0,0,0
10,17,1.0,0,1
21,26,1.0,0,1
