src,dst,type,aromacity,conjugation
0,2,1.0,0,0
1,5,1.0,0,0
1,6,2.0,0,1
2,7,1.0,0,0
2,8,1.0,0,1
3,9,1.0,0,1
3,10,2.0,0,1
4,11,2.0,0,1
4,12,1.0,0,1
5,13,1.0,0,0
5,14,1.0,0,0
6,15,1.0,0,0
6,16,1.0,0,1
7,17,1.0,0,0
8,18,1.0,0,0
8,19,2.0,0,1
9,20,1.0,0,0
10,21,1.0,0,0
10,22,1.0,0,1
11,23,1.0,0,0
12,24,1.0,0,0
13,25,1.0,0,0
13,26,1.0,0,0
15,27,1.0,0,0
16,28,1.0,0,0
17,29,1.0,0,0
18,30,1.0,0,0
18,31,1.0,0,0
19,32,1.0,0,0
20,33,1.0,0,0
20,34,1.0,0,0
21,35,1.0,0,0
23,36,1.0,0,0
24,37,1.0,0,0
24,38,1.0,0,0
25,40,1.0,0,0
27,41,1.0,0,0
29,42,1.0,0,0
30,43,1.0,0,0
33,44,1.0,0,0
35,45,1.0,0,0
36,46,1.0,0,0
39,47,1.0,0,0
39,48,1.0,0,0
40,49,1.0,0,1
40,50,2.0,0,1
41,51,1.0,0,0
42,52,1.0,0,1
42,53,2.0,0,1
43,54,1.0,0,0
44,55,1.0,0,1
44,56,2.0,0,1
45,57,1.0,0,0
46,58,1.0,0,0
47,59,1.0,0,0
47,60,1.0,0,0
61,48,1.0,0,0
51,62,1.0,0,1
51,63,2.0,0,1
54,64,1.0,0,1
54,65,2.0,0,1
57,66,1.0,0,1
57,67,2.0,0,1
58,68,1.0,0,1
58,69,2.0,0,1
59,70,1.0,0,0
61,71,1.0,0,0
64,72,1.0,0,0
70,73,1.0,0,0
71,74,1.0,0,0
72,75,1.0,0,0
73,76,1.0,0,0
73,77,1.0,0,0
73,78,2.0,0,0
75,79,1.0,0,0
5,7,1.0,0,0
9,16,2.0,0,1
11,19,1.0,0,1
12,22,2.0,0,1
13,15,1.0,0,0
17,18,1.0,0,0
20,21,1.0,0,0
23,24,1.0,0,0
59,61,1.0,0,0
75,76,1.0,0,0
0,80,1.0,0,0
39,81,1.0,0,0
