src,dst,type,aromacity,conjugation
0,1,5,1,1
2,0,1.0,0,0
0,3,5,1,1
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
2,7,1.0,0,0
3,8,5,1,1
4,9,5,1,1
5,10,5,1,1
6,11,1.0,0,0
7,12,1.0,0,0
7,13,1.0,0,0
9,14,5,1,1
9,15,1.0,0,1
11,16,1.0,0,0
12,17,1.0,0,0
16,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
19,21,1.0,0,0
19,22,2.0,0,0
20,23,1.0,0,0
21,24,1.0,0,0
23,25,1.0,0,0
23,26,1.0,0,0
23,27,2.0,0,0
24,28,1.0,0,0
24,29,1.0,0,0
24,30,2.0,0,0
25,31,1.0,0,0
32,31,1.0,0,0
32,33,1.0,0,0
32,34,1.0,0,0
33,35,1.0,0,0
34,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
36,39,1.0,0,0
38,40,5,1,1
38,41,5,1,1
40,42,5,1,1
40,43,5,1,1
41,44,5,1,1
42,45,5,1,1
43,46,5,1,1
45,47,5,1,1
45,48,1.0,0,1
4,8,5,1,1
10,14,5,1,1
11,12,1.0,0,0
35,36,1.0,0,0
42,44,5,1,1
46,47,5,1,1
