src,dst,type,aromacity,conjugation
1,0,1.0,0,0
1,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
6,10,1.0,0,0
11,8,1.0,0,0
11,12,1.0,0,0
11,13,1.0,0,0
12,14,1.0,0,0
12,15,1.0,0,0
13,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
23,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,1
26,29,2.0,0,0
28,30,2.0,0,1
28,31,1.0,0,0
29,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,0
6,9,1.0,0,0
16,18,1.0,0,0
10,45,1.0,0,0
46,47,1.0,0,0
46,0,1.0,0,0
46,48,1.0,0,0
46,49,1.0,0,0
47,50,1.0,0,0
48,51,1.0,0,0
49,52,1.0,0,1
49,53,2.0,0,1
50,54,1.0,0,0
51,55,1.0,0,0
51,54,1.0,0,0
50,56,1.0,0,0
56,57,1.0,0,0
57,58,1.0,0,0
56,59,1.0,0,0
57,60,1.0,0,0
54,61,1.0,0,0
61,62,1.0,0,1
62,63,1.0,0,0
62,64,2.0,0,1
60,65,1.0,0,0
66,67,1.0,0,0
66,68,1.0,0,0
67,69,1.0,0,0
68,70,1.0,0,0
69,71,1.0,0,0
70,72,1.0,0,0
70,71,1.0,0,0
69,73,1.0,0,0
73,74,1.0,0,0
74,75,1.0,0,0
75,76,1.0,0,0
73,77,1.0,0,0
74,78,1.0,0,0
71,79,1.0,0,0
79,80,1.0,0,1
80,81,1.0,0,0
80,82,2.0,0,1
66,83,1.0,0,0
66,58,1.0,0,0
83,84,2.0,0,1
83,85,1.0,0,1
