src,dst,type,aromacity,conjugation
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
4,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
10,17,1.0,0,0
15,18,1.0,0,0
16,19,1.0,0,0
18,20,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,1
26,27,1.0,0,0
26,28,2.0,0,1
27,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,1
31,32,1.0,0,0
31,33,2.0,0,1
32,34,1.0,0,0
32,35,1.0,0,0
34,36,1.0,0,0
34,37,1.0,0,0
34,38,1.0,0,0
36,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,0
40,42,1.0,0,0
40,43,2.0,0,0
41,44,1.0,0,0
44,45,1.0,0,0
44,46,1.0,0,0
44,47,2.0,0,0
45,48,1.0,0,0
49,48,1.0,0,0
49,50,1.0,0,0
49,51,1.0,0,0
50,52,1.0,0,0
50,53,1.0,0,0
51,54,1.0,0,0
52,55,1.0,0,0
53,56,1.0,0,0
54,57,1.0,0,0
56,58,1.0,0,0
56,59,1.0,0,0
56,60,2.0,0,0
57,61,5,1,1
57,62,5,1,1
61,63,5,1,1
61,64,5,1,1
62,65,5,1,1
63,66,5,1,1
64,67,5,1,1
66,68,5,1,1
66,69,1.0,0,1
52,54,1.0,0,0
63,65,5,1,1
67,68,5,1,1
20,21,1.0,0,0
22,70,1.0,0,0
6,9,1.0,0,0
70,71,1.0,0,0
7,11,1.0,0,0
71,72,1.0,0,0
12,15,1.0,0,0
72,73,1.0,0,0
19,20,1.0,0,0
71,74,1.0,0,0
70,75,2.0,0,0
73,76,1.0,0,0
76,14,1.0,0,0
0,1,1.0,0,0
14,77,1.0,0,0
