src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,1
3,11,2.0,0,1
4,12,1.0,0,0
4,13,1.0,0,0
4,14,1.0,0,0
5,15,1.0,0,0
7,16,1.0,0,0
8,17,1.0,0,0
12,18,1.0,0,0
13,19,1.0,0,0
16,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
18,23,1.0,0,0
18,24,1.0,0,0
20,25,2.0,0,0
23,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
26,29,1.0,0,0
28,30,1.0,0,0
28,31,1.0,0,0
30,32,1.0,0,1
30,33,2.0,0,1
7,15,1.0,0,0
10,12,2.0,0,1
17,20,1.0,0,0
19,23,1.0,0,0
28,29,1.0,0,0
