src,dst,type,aromacity,conjugation
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
5,6,1.0,0,0
1,6,1.0,0,0
5,7,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
8,12,1.0,0,0
8,13,1.0,0,0
13,14,2.0,0,1
14,15,1.0,0,1
9,15,1.0,0,0
14,16,1.0,0,1
16,17,1.0,0,0
16,18,1.0,0,0
12,19,1.0,0,0
11,7,1.0,0,0
4,20,1.0,0,0
20,21,1.0,0,1
21,22,2.0,0,1
21,23,1.0,0,0
2,24,1.0,0,0
3,25,1.0,0,0
1,26,1.0,0,0
26,27,1.0,0,0
0,24,1.0,0,0
0,28,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
0,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,1
34,35,2.0,0,1
34,36,1.0,0,0
31,37,1.0,0,0
30,38,1.0,0,0
29,39,1.0,0,0
39,40,1.0,0,0
10,41,1.0,0,0
41,42,1.0,0,0
