src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
6,2,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,0
6,11,1.0,0,0
6,12,1.0,0,0
7,13,1.0,0,0
9,14,1.0,0,0
11,15,1.0,0,0
11,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,1
15,19,1.0,0,0
15,20,1.0,0,0
17,21,1.0,0,0
18,22,1.0,0,0
18,23,2.0,0,1
24,19,1.0,0,0
20,25,1.0,0,0
21,26,1.0,0,0
24,27,1.0,0,0
24,28,1.0,0,0
27,29,1.0,0,0
28,30,1.0,0,0
28,31,1.0,0,0
29,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,0
32,35,1.0,0,0
33,36,1.0,0,0
7,9,1.0,0,0
17,20,1.0,0,0
30,32,1.0,0,0
