src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,1
2,3,1.0,0,0
0,3,1.0,0,0
2,4,1.0,0,0
4,5,1.0,0,0
5,6,1.0,0,0
3,6,1.0,0,0
5,7,1.0,0,0
5,8,1.0,0,0
4,9,1.0,0,0
9,10,1.0,0,1
9,11,2.0,0,1
0,12,1.0,0,0
12,13,1.0,0,1
1,14,2.0,0,1
13,15,2.0,0,1
13,16,1.0,0,0
16,17,1.0,0,0
17,18,5,1,1
18,19,5,1,1
19,20,5,1,1
20,21,5,1,1
21,22,5,1,1
17,22,5,1,1
23,24,1.0,0,1
24,25,1.0,0,1
16,23,1.0,0,0
24,26,2.0,0,1
25,27,1.0,0,1
27,28,1.0,0,1
28,29,1.0,0,0
29,30,1.0,0,0
25,30,1.0,0,0
27,31,2.0,0,1
28,32,1.0,0,0
32,33,1.0,0,0
32,34,2.0,0,0
32,35,2.0,0,0
