src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
9,3,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
9,20,1.0,0,0
12,21,1.0,0,0
15,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
18,26,1.0,0,0
19,27,1.0,0,0
22,28,1.0,0,1
26,29,1.0,0,0
27,30,1.0,0,0
28,31,1.0,0,1
28,32,2.0,0,1
30,33,1.0,0,0
31,34,5,1,1
31,35,5,1,1
34,36,1.0,0,1
34,37,5,1,1
35,38,5,1,1
36,39,1.0,0,1
36,40,1.0,0,1
37,41,5,1,1
39,42,1.0,0,0
39,43,2.0,0,1
40,44,1.0,0,0
40,45,2.0,0,1
44,46,1.0,0,0
6,9,1.0,0,0
9,17,1.0,0,0
10,13,2.0,0,0
11,14,1.0,0,0
18,19,1.0,0,0
24,27,1.0,0,0
38,41,5,1,1
42,44,1.0,0,0
