src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,1
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,1
2,7,2.0,0,1
3,8,1.0,0,0
4,9,1.0,0,1
4,10,2.0,0,1
5,11,1.0,0,0
6,12,1.0,0,0
6,13,2.0,0,1
9,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
12,17,1.0,0,0
14,18,1.0,0,0
14,19,1.0,0,0
20,15,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
18,23,1.0,0,0
18,24,1.0,0,0
19,25,1.0,0,0
20,26,1.0,0,0
20,27,1.0,0,0
23,28,1.0,0,0
25,29,1.0,0,0
25,30,2.0,0,0
26,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
31,36,1.0,0,0
31,37,1.0,0,0
32,38,1.0,0,0
33,39,1.0,0,0
34,40,2.0,0,0
36,41,2.0,0,1
36,42,1.0,0,0
37,43,1.0,0,0
38,44,1.0,0,0
38,45,1.0,0,0
40,46,1.0,0,0
40,47,1.0,0,0
41,48,1.0,0,1
44,49,1.0,0,0
45,50,1.0,0,0
46,51,1.0,0,0
46,52,1.0,0,0
48,53,2.0,0,1
51,54,1.0,0,0
51,55,1.0,0,0
53,56,1.0,0,1
54,57,1.0,0,0
54,58,2.0,0,0
55,59,1.0,0,0
56,60,2.0,0,1
57,61,1.0,0,0
57,62,1.0,0,0
60,63,1.0,0,0
63,64,1.0,0,0
8,11,1.0,0,0
21,27,1.0,0,0
39,44,1.0,0,0
61,63,1.0,0,0
