src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,2.0,0,1
0,3,1.0,0,1
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,2.0,0,1
4,10,1.0,0,0
9,11,1.0,0,1
10,12,1.0,0,0
11,13,2.0,0,1
11,14,1.0,0,0
13,15,1.0,0,1
15,16,2.0,0,1
16,17,1.0,0,1
17,18,2.0,0,1
17,19,1.0,0,0
18,20,1.0,0,1
20,21,2.0,0,1
21,22,1.0,0,1
22,23,2.0,0,1
23,24,1.0,0,1
23,25,1.0,0,0
24,26,2.0,0,1
26,27,1.0,0,1
27,28,2.0,0,1
28,29,1.0,0,1
28,30,1.0,0,0
29,31,2.0,0,1
31,32,1.0,0,1
32,33,2.0,0,1
33,34,1.0,0,0
33,35,1.0,0,0
34,36,1.0,0,0
36,37,1.0,0,0
37,38,2.0,0,0
38,39,1.0,0,0
38,40,1.0,0,0
7,10,1.0,0,0
