src,dst,type,aromacity,conjugation
7,8,2.0,0,0
2,6,1.0,0,0
6,7,1.0,0,0
18,22,1.0,0,0
18,23,2.0,0,0
21,24,1.0,0,0
24,4,1.0,0,0
24,25,1.0,0,0
24,26,2.0,0,0
15,17,1.0,0,0
9,10,1.0,0,0
9,11,1.0,0,0
9,12,1.0,0,0
10,13,1.0,0,0
10,14,1.0,0,0
11,15,1.0,0,0
11,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
15,19,1.0,0,0
17,20,1.0,0,0
18,21,1.0,0,0
20,27,1.0,0,0
8,28,1.0,0,0
8,29,1.0,0,0
12,30,1.0,0,1
30,31,1.0,0,0
30,32,2.0,0,1
3,4,1.0,0,0
1,5,1.0,0,0
0,1,2.0,0,0
0,3,1.0,0,0
1,35,1.0,0,0
34,36,1.0,0,0
33,34,2.0,0,0
33,35,1.0,0,0
34,39,1.0,0,0
38,40,1.0,0,0
37,38,2.0,0,0
37,39,1.0,0,0
38,43,1.0,0,0
42,44,1.0,0,0
41,42,2.0,0,0
41,43,1.0,0,0
42,47,1.0,0,0
46,48,1.0,0,0
45,46,2.0,0,0
45,47,1.0,0,0
46,51,1.0,0,0
50,52,1.0,0,0
49,50,2.0,0,0
49,51,1.0,0,0
50,55,1.0,0,0
54,56,1.0,0,0
53,54,2.0,0,0
53,55,1.0,0,0
54,59,1.0,0,0
58,60,1.0,0,0
57,58,2.0,0,0
57,59,1.0,0,0
58,63,1.0,0,0
62,64,1.0,0,0
61,62,2.0,0,0
61,63,1.0,0,0
62,67,1.0,0,0
66,68,1.0,0,0
65,66,2.0,0,0
65,67,1.0,0,0
66,2,1.0,0,0
