src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
3,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
6,15,2.0,0,0
8,16,1.0,0,1
8,17,2.0,0,1
9,18,1.0,0,0
12,19,1.0,0,0
12,20,1.0,0,0
12,21,1.0,0,0
18,22,5,1,1
18,23,5,1,1
19,24,1.0,0,0
20,25,1.0,0,0
20,26,1.0,0,0
21,27,1.0,0,0
22,28,5,1,1
23,29,5,1,1
24,30,1.0,0,0
24,31,1.0,0,0
24,32,1.0,0,0
25,33,1.0,0,0
33,34,2.0,0,1
2,4,1.0,0,0
9,16,1.0,0,0
10,13,1.0,0,0
14,19,1.0,0,0
27,33,1.0,0,1
28,29,5,1,1
