src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,0
1,5,5,1,1
2,6,5,1,1
2,7,5,1,1
3,8,5,1,1
4,9,1.0,0,0
6,10,1.0,0,0
7,11,5,1,1
8,12,1.0,0,1
9,13,5,1,1
9,14,5,1,1
12,15,1.0,0,1
13,16,5,1,1
13,17,1.0,0,1
14,18,5,1,1
15,19,1.0,0,1
15,20,2.0,0,1
16,21,5,1,1
17,22,1.0,0,0
19,23,1.0,0,0
21,24,1.0,0,1
23,25,1.0,0,0
23,26,1.0,0,0
24,27,1.0,0,1
24,28,2.0,0,1
25,29,1.0,0,0
26,30,1.0,0,0
27,31,1.0,0,0
31,32,1.0,0,0
31,33,2.0,0,0
31,34,2.0,0,0
32,35,5,1,1
32,36,5,1,1
35,37,5,1,1
35,38,1.0,0,0
36,39,5,1,1
37,40,5,1,1
5,6,5,1,1
8,11,5,1,1
18,21,5,1,1
29,30,1.0,0,0
39,40,5,1,1
