src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,1
4,9,1.0,0,0
5,10,1.0,0,0
6,11,1.0,0,0
8,12,1.0,0,0
8,13,2.0,0,1
9,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
10,17,2.0,0,0
11,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
18,21,1.0,0,0
18,22,2.0,0,0
18,23,2.0,0,0
20,24,1.0,0,0
20,25,1.0,0,0
20,26,2.0,0,0
24,27,1.0,0,0
28,27,1.0,0,0
28,29,1.0,0,0
28,30,1.0,0,0
29,31,1.0,0,0
30,32,1.0,0,0
30,33,1.0,0,0
31,34,1.0,0,0
32,35,1.0,0,0
34,36,5,1,1
34,37,5,1,1
36,38,5,1,1
36,39,2.0,0,1
37,40,5,1,1
38,41,5,1,1
41,42,2.0,0,1
6,9,1.0,0,0
31,32,1.0,0,0
40,41,5,1,1
