src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,1
7,9,1.0,0,0
8,10,2.0,0,1
9,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,1
13,15,2.0,0,1
4,8,1.0,0,1
5,6,1.0,0,0
14,16,1.0,0,0
16,17,1.0,0,0
16,18,2.0,0,0
16,19,1.0,0,0
17,20,1.0,0,0
21,20,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
21,25,1.0,0,0
24,26,1.0,0,0
22,27,1.0,0,0
23,28,1.0,0,0
26,29,5,1,1
29,30,5,1,1
30,31,5,1,1
31,32,5,1,1
26,32,5,1,1
29,33,5,1,1
33,34,5,1,1
34,35,5,1,1
35,36,5,1,1
30,36,5,1,1
36,37,1.0,0,1
