src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
6,2,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,0
6,11,1.0,0,0
6,12,1.0,0,0
7,13,1.0,0,0
9,14,1.0,0,0
15,10,1.0,0,0
11,16,1.0,0,0
12,17,1.0,0,0
12,18,1.0,0,0
19,14,1.0,0,0
15,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
19,25,1.0,0,0
19,26,1.0,0,0
20,27,1.0,0,0
21,28,1.0,0,0
21,29,1.0,0,0
22,30,1.0,0,0
23,31,1.0,0,0
25,32,1.0,0,0
25,33,1.0,0,0
26,34,1.0,0,0
26,35,1.0,0,0
27,36,1.0,0,0
27,37,1.0,0,0
28,38,1.0,0,0
32,39,1.0,0,0
33,40,1.0,0,0
34,41,1.0,0,0
36,42,1.0,0,0
37,43,1.0,0,0
39,44,1.0,0,0
7,9,1.0,0,0
17,22,1.0,0,0
28,36,1.0,0,0
34,39,1.0,0,0
