src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,5,1,1
2,7,5,1,1
3,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,0
6,11,5,1,1
7,12,5,1,1
8,13,1.0,0,0
10,14,1.0,0,0
11,15,5,1,1
11,16,1.0,0,1
13,17,1.0,0,1
13,18,2.0,0,1
14,19,1.0,0,0
14,20,2.0,0,0
15,21,1.0,0,1
16,22,1.0,0,0
23,17,1.0,0,0
23,24,1.0,0,0
23,25,1.0,0,0
24,26,1.0,0,1
24,27,2.0,0,1
26,28,1.0,0,0
28,29,1.0,0,0
29,30,5,1,1
29,31,5,1,1
30,32,5,1,1
31,33,5,1,1
32,34,5,1,1
4,8,1.0,0,0
12,15,5,1,1
21,22,1.0,0,0
33,34,5,1,1
