src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
9,3,1.0,0,0
4,10,1.0,0,0
7,11,1.0,0,0
7,12,1.0,0,0
9,13,1.0,0,0
9,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
17,11,1.0,0,0
12,18,1.0,0,0
12,19,1.0,0,0
13,20,1.0,0,0
13,21,1.0,0,0
14,22,1.0,0,0
15,23,1.0,0,0
15,24,2.0,0,0
17,25,1.0,0,0
17,26,1.0,0,0
18,27,1.0,0,1
18,28,2.0,0,1
20,29,1.0,0,0
20,30,1.0,0,0
22,31,1.0,0,0
23,32,1.0,0,0
23,33,1.0,0,0
25,34,1.0,0,0
26,35,1.0,0,0
27,36,1.0,0,0
32,37,1.0,0,0
32,38,1.0,0,0
34,39,1.0,0,0
34,40,1.0,0,0
34,41,1.0,0,0
35,42,1.0,0,0
36,43,1.0,0,0
37,44,1.0,0,0
37,45,1.0,0,0
39,46,1.0,0,0
40,47,1.0,0,0
43,48,1.0,0,0
22,29,1.0,0,0
35,39,1.0,0,0
36,37,1.0,0,0
30,49,1.0,0,0
30,50,1.0,0,0
