src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,2.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
9,14,1.0,0,0
11,15,1.0,0,0
12,16,1.0,0,1
13,17,5,1,1
13,18,5,1,1
14,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
15,22,1.0,0,1
16,23,1.0,0,0
16,24,2.0,0,1
17,25,5,1,1
18,26,5,1,1
19,27,1.0,0,0
19,28,1.0,0,0
20,29,2.0,0,1
22,30,1.0,0,0
22,31,2.0,0,1
27,32,1.0,0,0
27,33,1.0,0,0
27,34,1.0,0,0
28,35,1.0,0,0
32,36,2.0,0,1
35,37,1.0,0,1
35,38,2.0,0,1
37,39,1.0,0,0
2,4,1.0,0,0
6,8,1.0,0,0
9,11,1.0,0,0
25,26,5,1,1
29,32,1.0,0,1
