src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
5,1,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
3,11,1.0,0,0
4,12,1.0,0,0
4,13,1.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
6,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
10,20,1.0,0,0
11,21,1.0,0,0
11,22,1.0,0,0
13,23,1.0,0,0
14,24,1.0,0,0
14,25,1.0,0,0
15,26,1.0,0,0
17,27,1.0,0,0
18,28,1.0,0,0
19,29,1.0,0,0
20,30,1.0,0,1
28,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
30,34,2.0,0,1
32,35,1.0,0,0
5,10,1.0,0,0
7,14,1.0,0,0
11,16,1.0,0,0
12,21,1.0,0,0
18,19,1.0,0,0
24,29,1.0,0,0
25,26,1.0,0,0
