src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,1
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,2.0,0,1
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
7,13,1.0,0,0
7,14,1.0,0,0
9,15,2.0,0,1
11,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,1
14,19,1.0,0,0
14,20,1.0,0,0
21,18,1.0,0,0
18,22,2.0,0,1
21,23,1.0,0,0
21,24,1.0,0,0
23,25,2.0,0,1
24,26,1.0,0,0
25,27,1.0,0,1
25,28,1.0,0,0
27,29,5,1,1
27,30,5,1,1
28,31,1.0,0,0
29,32,5,1,1
29,33,5,1,1
30,34,5,1,1
32,35,5,1,1
33,36,5,1,1
33,37,5,1,1
35,38,1.0,0,0
5,7,1.0,0,0
9,11,1.0,0,1
16,17,1.0,0,0
26,28,1.0,0,0
31,32,1.0,0,0
34,37,5,1,1
35,36,5,1,1
10,39,1.0,0,0
39,40,1.0,0,0
39,41,1.0,0,0
26,42,1.0,0,0
