src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,5,1,1
3,4,5,1,1
4,5,5,1,1
0,5,5,1,1
5,6,1.0,0,1
0,7,1.0,0,1
4,8,1.0,0,1
8,9,1.0,0,1
10,9,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,1
16,17,1.0,0,1
8,18,2.0,0,1
10,19,1.0,0,0
19,20,1.0,0,0
16,21,2.0,0,1
17,22,5,1,1
22,23,5,1,1
23,24,5,1,1
24,25,5,1,1
25,26,5,1,1
17,26,5,1,1
26,27,1.0,0,1
25,28,1.0,0,1
20,29,1.0,0,1
29,30,1.0,0,1
29,31,2.0,0,1
30,32,5,1,1
32,33,5,1,1
33,34,5,1,1
34,35,5,1,1
35,36,5,1,1
30,36,5,1,1
36,37,1.0,0,1
35,38,1.0,0,1
