src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
6,2,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
6,14,1.0,0,0
9,15,1.0,0,0
13,16,1.0,0,0
14,17,1.0,0,0
18,15,1.0,0,0
16,19,1.0,0,0
16,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
18,23,1.0,0,0
18,24,1.0,0,0
19,25,1.0,0,0
23,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
24,29,1.0,0,0
26,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
30,34,1.0,0,0
30,35,1.0,0,0
31,36,2.0,0,0
32,37,1.0,0,0
34,38,1.0,0,1
34,39,2.0,0,1
37,40,1.0,0,1
37,41,2.0,0,1
38,42,2.0,0,1
40,43,1.0,0,0
42,44,1.0,0,1
43,45,1.0,0,0
43,46,1.0,0,0
44,47,2.0,0,1
44,48,1.0,0,0
45,49,1.0,0,0
46,50,1.0,0,0
49,51,1.0,0,0
52,51,1.0,0,0
52,53,1.0,0,0
52,54,1.0,0,0
53,55,1.0,0,0
53,56,1.0,0,0
54,57,1.0,0,0
55,58,1.0,0,0
55,59,1.0,0,0
57,60,1.0,0,0
58,61,1.0,0,0
7,9,1.0,0,0
17,19,1.0,0,0
45,47,1.0,0,0
57,58,1.0,0,0
