src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,1
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,0
7,12,1.0,0,0
8,13,1.0,0,0
8,14,2.0,0,1
9,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
12,18,1.0,0,0
12,19,1.0,0,0
12,20,2.0,0,0
15,21,1.0,0,0
16,22,1.0,0,1
16,23,2.0,0,1
24,22,1.0,0,0
24,25,1.0,0,0
24,26,1.0,0,0
25,27,1.0,0,1
25,28,2.0,0,1
29,27,1.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
30,32,2.0,0,1
6,9,1.0,0,0
44,45,1.0,0,0
45,46,1.0,0,0
46,47,2.0,0,0
46,48,1.0,0,0
47,49,1.0,0,0
42,44,1.0,0,0
40,41,1.0,0,0
41,42,2.0,0,0
49,50,1.0,0,0
50,51,1.0,0,0
51,52,2.0,0,0
51,53,1.0,0,0
52,33,1.0,0,0
41,43,1.0,0,0
39,54,1.0,0,0
54,18,1.0,0,0
54,55,1.0,0,0
54,56,2.0,0,0
30,57,1.0,0,1
31,58,1.0,0,0
58,59,1.0,0,0
59,60,1.0,0,1
59,61,2.0,0,1
62,60,1.0,0,0
62,63,1.0,0,0
62,64,1.0,0,0
63,65,1.0,0,1
63,66,2.0,0,1
64,67,1.0,0,0
68,65,1.0,0,0
67,69,1.0,0,0
68,70,1.0,0,0
68,71,1.0,0,0
69,72,1.0,0,0
70,73,1.0,0,1
70,74,2.0,0,1
72,75,1.0,0,0
72,76,1.0,0,0
77,73,1.0,0,0
75,78,1.0,0,1
75,79,2.0,0,1
77,80,1.0,0,0
77,81,1.0,0,0
80,82,1.0,0,1
80,83,2.0,0,1
33,34,1.0,0,0
35,36,1.0,0,0
35,34,1.0,0,0
37,38,1.0,0,0
38,35,2.0,0,0
37,84,1.0,0,0
85,86,1.0,0,0
85,84,1.0,0,0
87,88,1.0,0,0
88,85,2.0,0,0
87,89,1.0,0,0
90,91,1.0,0,0
90,89,1.0,0,0
92,93,1.0,0,0
93,90,2.0,0,0
92,94,1.0,0,0
95,96,1.0,0,0
95,94,1.0,0,0
97,98,1.0,0,0
98,95,2.0,0,0
97,99,1.0,0,0
100,101,1.0,0,0
100,99,1.0,0,0
102,103,1.0,0,0
103,100,2.0,0,0
102,104,1.0,0,0
105,106,1.0,0,0
105,104,1.0,0,0
107,108,1.0,0,0
108,105,2.0,0,0
107,109,1.0,0,0
110,111,1.0,0,0
110,109,1.0,0,0
112,113,1.0,0,0
113,110,2.0,0,0
112,114,1.0,0,0
115,116,1.0,0,0
115,114,1.0,0,0
117,118,1.0,0,0
118,115,2.0,0,0
117,39,1.0,0,0
