src,dst,type,aromacity,conjugation
0,2,1.0,0,0
1,10,1.0,0,0
1,3,1.0,0,0
10,11,1.0,0,1
2,4,1.0,0,0
11,12,1.0,0,0
3,5,1.0,0,0
11,13,2.0,0,1
0,14,1.0,0,0
3,6,1.0,0,0
5,7,1.0,0,0
4,5,1.0,0,0
15,16,1.0,0,1
17,18,1.0,0,0
17,19,1.0,0,0
17,20,1.0,0,0
18,21,1.0,0,0
18,22,1.0,0,0
19,23,1.0,0,0
19,24,1.0,0,0
25,20,1.0,0,0
21,26,1.0,0,0
22,27,1.0,0,0
23,14,1.0,0,0
25,28,1.0,0,0
25,29,1.0,0,0
26,30,1.0,0,0
31,27,1.0,0,0
28,32,1.0,0,0
29,33,1.0,0,0
31,34,1.0,0,0
31,35,1.0,0,0
32,36,1.0,0,0
32,37,1.0,0,0
33,38,1.0,0,0
34,39,1.0,0,0
34,40,1.0,0,0
35,41,1.0,0,0
36,42,1.0,0,0
38,43,1.0,0,0
39,44,1.0,0,0
39,45,1.0,0,0
40,46,1.0,0,1
41,47,1.0,0,0
44,48,1.0,0,0
46,49,1.0,0,0
46,50,2.0,0,1
23,26,1.0,0,0
33,36,1.0,0,0
41,44,1.0,0,0
4,8,1.0,0,0
47,51,1.0,0,0
28,15,1.0,0,0
0,1,1.0,0,0
16,52,2.0,0,1
8,9,1.0,0,0
16,53,1.0,0,0
30,54,1.0,0,0
