src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,1
2,8,1.0,0,0
2,9,2.0,0,1
3,10,2.0,0,1
3,11,1.0,0,1
4,12,1.0,0,1
4,13,2.0,0,1
14,5,1.0,0,0
6,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,2.0,0,1
8,19,1.0,0,0
9,20,1.0,0,0
9,21,1.0,0,1
10,22,1.0,0,0
11,23,1.0,0,0
11,24,2.0,0,1
12,25,1.0,0,0
13,26,1.0,0,0
14,27,1.0,0,0
14,28,1.0,0,0
15,29,1.0,0,0
15,30,1.0,0,0
17,31,1.0,0,0
18,32,1.0,0,0
19,33,1.0,0,0
20,34,1.0,0,0
20,35,1.0,0,0
21,36,1.0,0,0
22,37,1.0,0,0
22,38,1.0,0,0
23,39,1.0,0,0
25,40,1.0,0,0
26,41,1.0,0,0
26,42,1.0,0,0
27,43,1.0,0,0
28,44,1.0,0,0
28,45,1.0,0,0
29,46,1.0,0,0
31,47,1.0,0,0
33,48,1.0,0,0
34,49,1.0,0,0
37,50,1.0,0,0
39,51,1.0,0,0
40,52,1.0,0,0
43,53,1.0,0,0
44,54,1.0,0,0
46,55,1.0,0,1
46,56,2.0,0,1
47,57,1.0,0,0
48,58,1.0,0,1
48,59,2.0,0,1
49,60,1.0,0,0
50,61,1.0,0,1
50,62,2.0,0,1
51,63,1.0,0,0
52,64,1.0,0,0
53,65,5,1,1
53,66,5,1,1
57,67,1.0,0,1
57,68,2.0,0,1
60,69,1.0,0,1
60,70,2.0,0,1
63,71,1.0,0,1
63,72,2.0,0,1
64,73,1.0,0,1
64,74,2.0,0,1
65,75,5,1,1
65,76,5,1,1
66,77,5,1,1
75,78,5,1,1
76,79,5,1,1
78,80,5,1,1
78,81,1.0,0,1
6,8,1.0,0,0
10,18,1.0,0,1
12,21,2.0,0,1
13,24,1.0,0,1
15,17,1.0,0,0
19,20,1.0,0,0
22,23,1.0,0,0
25,26,1.0,0,0
43,44,1.0,0,0
75,77,5,1,1
79,80,5,1,1
