src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,1
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
3,6,1.0,0,0
4,7,1.0,0,1
4,8,2.0,0,1
5,9,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
9,12,2.0,0,0
10,13,1.0,0,0
11,14,1.0,0,0
11,15,1.0,0,0
16,13,1.0,0,0
14,17,5,1,1
14,18,5,1,1
15,19,1.0,0,1
15,20,2.0,0,1
16,21,1.0,0,0
16,22,1.0,0,0
17,23,5,1,1
18,24,5,1,1
19,25,1.0,0,0
21,26,1.0,0,0
21,27,1.0,0,0
22,28,1.0,0,0
23,29,5,1,1
25,30,1.0,0,0
26,31,1.0,0,0
27,32,1.0,0,0
30,33,1.0,0,0
33,34,1.0,0,1
34,35,1.0,0,1
34,36,2.0,0,1
35,37,5,1,1
35,38,5,1,1
37,39,5,1,1
37,40,1.0,0,1
38,41,5,1,1
39,42,5,1,1
6,9,1.0,0,0
24,29,5,1,1
28,31,1.0,0,0
28,32,1.0,0,0
41,42,5,1,1
2,43,1.0,0,0
2,44,2.0,0,1
43,45,1.0,0,0
43,46,1.0,0,0
46,47,1.0,0,0
47,48,5,1,1
48,49,5,1,1
49,50,5,1,1
50,51,5,1,1
51,52,5,1,1
47,52,5,1,1
50,53,1.0,0,1
53,54,1.0,0,0
53,55,1.0,0,0
45,56,1.0,0,1
45,57,1.0,0,0
56,58,2.0,0,1
30,59,1.0,0,0
59,60,1.0,0,1
59,61,2.0,0,1
25,62,1.0,0,0
60,63,1.0,0,0
63,64,1.0,0,0
63,65,1.0,0,0
65,66,1.0,0,0
64,67,2.0,0,1
69,68,1.0,0,0
68,70,1.0,0,0
70,71,1.0,0,0
71,72,1.0,0,0
69,72,1.0,0,0
56,69,1.0,0,0
68,64,1.0,0,1
