src,dst,type,aromacity,conjugation
12,16,1.0,0,0
14,17,1.0,0,0
15,18,1.0,0,0
14,15,1.0,0,0
5,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
6,8,1.0,0,0
9,10,1.0,0,0
9,11,1.0,0,0
10,12,1.0,0,0
10,13,1.0,0,0
11,14,1.0,0,0
12,15,1.0,0,0
19,20,1.0,0,0
19,21,1.0,0,0
19,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,0
20,25,2.0,0,0
21,26,1.0,0,0
21,27,1.0,0,0
21,28,1.0,0,0
22,29,1.0,0,0
22,30,1.0,0,0
24,31,1.0,0,0
24,32,1.0,0,0
25,33,1.0,0,0
26,34,1.0,0,0
27,35,1.0,0,0
31,36,1.0,0,0
31,37,1.0,0,0
32,38,1.0,0,0
34,39,1.0,0,0
34,40,1.0,0,0
34,41,1.0,0,0
36,42,1.0,0,0
36,43,1.0,0,0
37,44,1.0,0,0
38,45,1.0,0,0
38,46,1.0,0,0
39,47,1.0,0,0
40,48,1.0,0,0
42,49,1.0,0,0
47,50,1.0,0,0
47,51,1.0,0,0
47,52,1.0,0,0
50,53,1.0,0,0
26,33,1.0,0,0
29,31,1.0,0,0
35,39,1.0,0,0
38,42,1.0,0,0
48,50,1.0,0,0
9,53,1.0,0,0
0,18,1.0,0,0
