src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,1
2,3,2.0,0,1
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,0
0,6,1.0,0,0
6,7,1.0,0,0
1,7,1.0,0,1
6,8,1.0,0,0
8,9,1.0,0,1
9,10,2.0,0,1
7,11,2.0,0,1
9,12,1.0,0,1
3,13,1.0,0,0
2,14,1.0,0,1
14,15,1.0,0,1
14,16,2.0,0,1
12,17,1.0,0,1
17,18,5,1,1
18,19,5,1,1
19,20,5,1,1
20,21,5,1,1
17,21,5,1,1
12,22,2.0,0,1
13,23,1.0,0,0
23,24,1.0,0,1
24,25,1.0,0,1
24,26,2.0,0,1
15,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,1
29,30,1.0,0,0
27,31,1.0,0,0
29,32,2.0,0,1
22,33,1.0,0,1
33,34,1.0,0,0
