src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,1.0,0,1
1,4,5,1,1
2,5,5,1,1
2,6,1.0,0,0
3,7,1.0,0,1
4,8,5,1,1
6,9,1.0,0,0
7,10,1.0,0,0
8,11,1.0,0,1
9,12,5,1,1
9,13,5,1,1
10,14,1.0,0,0
11,15,5,1,1
11,16,5,1,1
12,17,5,1,1
13,18,5,1,1
14,19,5,1,1
14,20,5,1,1
15,21,5,1,1
16,22,5,1,1
17,23,5,1,1
19,24,5,1,1
20,25,5,1,1
21,26,5,1,1
24,27,5,1,1
26,28,1.0,0,1
27,29,1.0,0,1
5,8,5,1,1
18,23,5,1,1
22,26,5,1,1
25,27,5,1,1
28,30,1.0,0,0
30,31,2.0,0,0
30,32,2.0,0,0
30,33,1.0,0,0
29,34,1.0,0,0
34,35,2.0,0,0
34,36,2.0,0,0
34,37,1.0,0,0
7,38,2.0,0,1
