src,dst,type,aromacity,conjugation
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
9,3,1.0,0,0
10,4,1.0,0,0
6,11,1.0,0,0
7,12,1.0,0,0
9,13,1.0,0,0
9,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
13,17,1.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
19,26,1.0,0,0
20,27,1.0,0,0
20,28,1.0,0,0
21,29,1.0,0,1
22,30,1.0,0,0
24,31,1.0,0,0
27,32,1.0,0,0
29,33,1.0,0,1
29,34,2.0,0,1
30,35,1.0,0,0
32,36,1.0,0,1
35,37,1.0,0,0
35,38,1.0,0,0
35,39,2.0,0,0
36,40,1.0,0,1
36,41,2.0,0,1
5,6,1.0,0,0
19,24,1.0,0,0
22,27,1.0,0,0
18,42,1.0,0,0
0,1,1.0,0,0
26,43,1.0,0,0
