src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
1,3,5,1,1
1,4,1.0,0,1
2,5,5,1,1
3,6,5,1,1
3,7,2.0,0,1
8,4,1.0,0,0
5,9,5,1,1
6,10,5,1,1
8,11,1.0,0,0
8,12,1.0,0,0
9,13,5,1,1
10,14,5,1,1
11,15,1.0,0,0
12,16,1.0,0,0
12,17,1.0,0,0
15,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
23,22,1.0,0,0
23,24,1.0,0,0
23,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
26,29,1.0,0,0
26,30,1.0,0,0
29,31,1.0,0,0
5,6,5,1,1
13,14,5,1,1
16,18,1.0,0,0
28,29,1.0,0,0
0,32,1.0,0,1
32,33,5,1,1
33,34,5,1,1
34,35,5,1,1
35,36,5,1,1
36,37,5,1,1
32,37,5,1,1
