src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
7,10,1.0,0,0
4,6,1.0,0,0
11,12,1.0,0,0
11,13,1.0,0,0
11,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,0
13,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
15,22,1.0,0,0
16,23,1.0,0,0
20,24,1.0,0,0
20,25,1.0,0,0
22,26,1.0,0,0
22,27,1.0,0,0
24,28,1.0,0,0
25,29,1.0,0,0
26,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
30,33,1.0,0,0
30,34,1.0,0,0
30,35,1.0,0,0
32,36,1.0,0,0
33,37,1.0,0,0
34,38,1.0,0,0
37,39,1.0,0,0
39,40,1.0,0,0
15,19,1.0,0,0
18,20,1.0,0,0
23,26,1.0,0,0
29,32,1.0,0,0
31,33,1.0,0,0
38,39,1.0,0,0
0,40,1.0,0,0
