src,dst,type,aromacity,conjugation
0,1,1.0,0,1
0,2,2.0,0,1
0,3,1.0,0,0
1,4,2.0,0,1
2,5,1.0,0,1
4,6,1.0,0,1
5,7,2.0,0,1
6,8,2.0,0,1
7,9,1.0,0,1
8,10,1.0,0,0
8,11,1.0,0,0
9,12,2.0,0,1
9,13,1.0,0,0
10,14,1.0,0,0
12,15,1.0,0,1
14,16,1.0,0,0
15,17,2.0,0,1
16,18,2.0,0,0
17,19,1.0,0,1
18,20,1.0,0,0
18,21,1.0,0,0
19,22,2.0,0,1
20,23,1.0,0,0
22,24,1.0,0,1
22,25,1.0,0,0
24,26,2.0,0,1
26,27,1.0,0,1
27,28,2.0,0,1
28,29,1.0,0,1
28,30,1.0,0,0
29,31,2.0,0,1
31,32,1.0,0,1
32,33,2.0,0,1
33,34,1.0,0,0
33,35,1.0,0,0
34,36,1.0,0,0
36,37,1.0,0,0
37,38,2.0,0,0
38,39,1.0,0,0
38,40,1.0,0,0
