src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,0
8,11,1.0,0,0
8,12,1.0,0,0
8,13,2.0,0,0
9,14,1.0,0,0
11,15,1.0,0,0
14,16,1.0,0,0
14,17,1.0,0,0
14,18,2.0,0,0
19,15,1.0,0,0
20,16,1.0,0,0
19,21,1.0,0,0
19,22,1.0,0,0
20,23,1.0,0,0
20,24,1.0,0,0
21,25,1.0,0,0
22,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
24,29,1.0,0,0
25,30,1.0,0,0
26,31,1.0,0,0
28,32,1.0,0,0
4,6,1.0,0,0
25,26,1.0,0,0
27,28,1.0,0,0
23,33,1.0,0,0
33,34,1.0,0,0
21,35,1.0,0,0
35,36,1.0,0,1
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,1
39,40,1.0,0,0
36,41,2.0,0,1
37,42,1.0,0,0
40,43,1.0,0,0
43,44,1.0,0,1
44,45,1.0,0,0
39,46,2.0,0,1
40,47,1.0,0,0
44,48,2.0,0,1
45,49,1.0,0,0
45,50,1.0,0,0
