src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,1
2,5,1.0,0,1
2,6,2.0,0,1
3,7,1.0,0,0
4,8,1.0,0,0
4,9,2.0,0,1
5,10,1.0,0,0
8,11,1.0,0,0
10,12,1.0,0,0
11,13,1.0,0,0
12,14,1.0,0,1
12,15,2.0,0,1
13,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
16,19,1.0,0,1
16,20,2.0,0,1
18,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,1
29,30,1.0,0,0
29,31,2.0,0,1
30,32,1.0,0,0
32,33,1.0,0,1
33,34,1.0,0,0
33,35,2.0,0,1
34,36,1.0,0,0
34,37,1.0,0,0
36,38,1.0,0,1
37,39,1.0,0,0
38,40,1.0,0,0
38,41,2.0,0,1
40,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,0
43,45,1.0,0,0
44,46,1.0,0,1
44,47,2.0,0,1
7,39,1.0,0,0
